date,open,high,low,close,volume
2022-08-04 10:00:00,1.01676,1.0186,1.0166,1.01786,7134
2022-08-04 11:00:00,1.01786,1.01938,1.01741,1.01912,4852
2022-08-04 12:00:00,1.01912,1.01975,1.01852,1.01881,4369
2022-08-04 13:00:00,1.01881,1.01957,1.0185,1.01916,3856
2022-08-04 14:00:00,1.01901,1.01951,1.016,1.01756,9746
2022-08-04 15:00:00,1.01756,1.01947,1.01652,1.01877,9095
2022-08-04 16:00:00,1.01877,1.0196,1.0173,1.01912,8174
2022-08-04 17:00:00,1.01913,1.02118,1.01858,1.02113,8414
2022-08-04 18:00:00,1.02114,1.02335,1.02056,1.02217,6699
2022-08-04 19:00:00,1.02217,1.0239,1.02177,1.02363,4498
2022-08-04 20:00:00,1.02363,1.02422,1.02301,1.02371,2582
2022-08-04 21:00:00,1.0237,1.025,1.02361,1.02495,2888
2022-08-04 22:00:00,1.02493,1.02533,1.02437,1.0245,2260
2022-08-04 23:00:00,1.02448,1.02468,1.0242,1.02462,899
2022-08-05 00:00:00,1.02447,1.02476,1.0244,1.02447,504
2022-08-05 01:00:00,1.02447,1.02477,1.02413,1.02476,1592
2022-08-05 02:00:00,1.02476,1.02517,1.02456,1.02471,1208
2022-08-05 03:00:00,1.02473,1.0248,1.02309,1.02318,2831
2022-08-05 04:00:00,1.02318,1.02382,1.02289,1.02327,2778
2022-08-05 05:00:00,1.02327,1.02363,1.02291,1.02337,1798
2022-08-05 06:00:00,1.02337,1.02393,1.0233,1.02361,1483
2022-08-05 07:00:00,1.02361,1.02387,1.02333,1.02348,1482
2022-08-05 08:00:00,1.02347,1.02363,1.02271,1.02311,1987
2022-08-05 09:00:00,1.0231,1.02368,1.02222,1.02354,3488
2022-08-05 10:00:00,1.02354,1.0239,1.02257,1.0233,3983
2022-08-05 11:00:00,1.02332,1.02373,1.02179,1.02232,4114
2022-08-05 12:00:00,1.02232,1.02313,1.02219,1.02283,3095
2022-08-05 13:00:00,1.02283,1.02359,1.02256,1.02356,2911
2022-08-05 14:00:00,1.02357,1.02382,1.02283,1.02308,3569
2022-08-05 15:00:00,1.02308,1.0236,1.01536,1.01577,11257
2022-08-05 16:00:00,1.01577,1.01777,1.01411,1.01747,11271
2022-08-05 17:00:00,1.01748,1.01852,1.01604,1.01663,9654
2022-08-05 18:00:00,1.01659,1.01699,1.01508,1.01683,5816
2022-08-05 19:00:00,1.01683,1.01871,1.01662,1.01824,5050
2022-08-05 20:00:00,1.01824,1.01923,1.01786,1.01809,4521
2022-08-05 21:00:00,1.01809,1.01836,1.01717,1.01763,3821
2022-08-05 22:00:00,1.01763,1.01844,1.01729,1.01773,3295
2022-08-05 23:00:00,1.01776,1.01829,1.01716,1.01772,1237
2022-08-08 00:00:00,1.01717,1.0179,1.01717,1.0177,364
2022-08-08 01:00:00,1.01769,1.01769,1.01687,1.01726,2370
2022-08-08 02:00:00,1.01726,1.01755,1.01699,1.01717,1338
2022-08-08 03:00:00,1.01717,1.01739,1.01589,1.0166,3482
2022-08-08 04:00:00,1.0166,1.01768,1.0164,1.01754,2810
2022-08-08 05:00:00,1.01754,1.01829,1.01721,1.01798,2004
2022-08-08 06:00:00,1.01798,1.01854,1.01779,1.01853,1699
2022-08-08 07:00:00,1.01853,1.01856,1.01793,1.01854,1505
2022-08-08 08:00:00,1.01854,1.01885,1.01812,1.01861,1935
2022-08-08 09:00:00,1.01861,1.01881,1.01709,1.01775,4054
2022-08-08 10:00:00,1.01775,1.02146,1.01745,1.02088,6285
2022-08-08 11:00:00,1.02086,1.02086,1.01824,1.01915,4391
2022-08-08 12:00:00,1.01915,1.01917,1.01724,1.01872,3931
2022-08-08 13:00:00,1.01873,1.01931,1.01803,1.01916,3570
2022-08-08 14:00:00,1.01915,1.02011,1.01835,1.02,3489
2022-08-08 15:00:00,1.02009,1.02019,1.01837,1.01983,3871
2022-08-08 16:00:00,1.01986,1.02143,1.01904,1.0201,4474
2022-08-08 17:00:00,1.02011,1.0219,1.01949,1.02166,6057
2022-08-08 18:00:00,1.02166,1.02214,1.02048,1.02059,4587
2022-08-08 19:00:00,1.02059,1.02121,1.01943,1.01957,3474
2022-08-08 20:00:00,1.01957,1.02048,1.0193,1.02016,2692
2022-08-08 21:00:00,1.02017,1.02052,1.01849,1.01865,3426
2022-08-08 22:00:00,1.01865,1.01927,1.01858,1.01917,2184
2022-08-08 23:00:00,1.01917,1.01958,1.01911,1.0193,838
2022-08-09 00:00:00,1.01925,1.01948,1.0188,1.01926,295
2022-08-09 01:00:00,1.01925,1.01954,1.01918,1.01943,718
2022-08-09 02:00:00,1.01943,1.01996,1.01943,1.01975,809
2022-08-09 03:00:00,1.01975,1.02006,1.01885,1.01911,2047
2022-08-09 04:00:00,1.01911,1.01937,1.0188,1.01909,1813
2022-08-09 05:00:00,1.01909,1.01939,1.01885,1.01929,1484
2022-08-09 06:00:00,1.01929,1.01972,1.01924,1.01957,1179
