date,close,realized_vol,atr,ret_open,ret_high,ret_low,ret_close,rsi,macd_hist,bb_width,volume_z,atr_pct,roc_10,stoch_k,ema_ratio,drift_5,drift_21,drift_60,drift_tstat,rate_z21,yield_chg5,dollar_ret5,cpi_yoy,cpi_mom,days_since_cpi,sent_mean,sent_std,sent_min,sent_max,sent_decay,sent_momentum,sent_vol,sent_diffusion,headline_count_z,sig_buy,sig_sell,sig_hold,sig_none
2011-12-15,1.3015,0.006129893,0.015514285,-0.0039199158,-0.0010722219,0.00077208155,0.0025387558,0.37386364,-0.0032076477,0.0,-1.2845559,0.0119203115,-0.03384264,0.11333334,-0.0075795096,-0.0049329004,-0.0020531917,-0.0020531917,-0.31376934,-0.945802,-0.059000015,0.017982256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-16,1.304,0.0062953257,0.015,0.0023076932,0.0026019758,0.0029284854,0.0019190181,0.3304982,-0.0030007362,0.0,-1.8398755,0.011503068,-0.026486604,0.155,-0.008134354,-0.005222624,-0.0018441279,-0.0018441279,-0.28705814,-0.8998345,-0.19800007,0.02039349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-19,1.2997,0.0061818818,0.014307143,0.0020723806,-0.0032151907,-0.0009238587,-0.0033029949,0.31554523,-0.0028895794,0.05186485,-1.5282555,0.011008034,-0.030536145,0.083333336,-0.008741765,-0.00288742,-0.0019170713,-0.0019170713,-0.30617338,-0.8600741,-0.1960001,0.0085096285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-20,1.3081,0.0068364814,0.013342857,-0.0035333012,0.0068009277,0.000692974,0.006442234,0.2769608,-0.0021809237,0.050916716,-1.4592254,0.010200181,-0.024093911,0.22333333,-0.008607429,0.00073523866,-0.0015190091,-0.0015190091,-0.23847651,-0.82523006,-0.03700006,-0.004621288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-21,1.3045,0.006741626,0.013835714,0.006519178,0.0050136843,0.002460026,-0.002755877,0.24940048,-0.0017551626,0.0525095,-0.38082388,0.010606144,-0.027670348,0.16333333,-0.0086250445,0.0009682272,-0.0016502413,-0.0015752304,-0.25926134,-0.74686164,0.065999985,-0.0063532093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-22,1.3048,0.0067371507,0.0132428575,-0.0026792223,-0.00592797,-0.00053761376,0.00022994673,0.276178,-0.0013140262,0.053570107,-1.7061083,0.010149338,-0.022132175,0.18738404,-0.008523193,0.0005064654,-0.0010574826,-0.0014967445,-0.17941666,-0.67224777,0.037999988,-0.0039960057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-23,1.304,0.006483584,0.012942857,0.0003065604,-0.0018310831,0.00061439216,-0.0006133088,0.26377952,-0.00094210706,0.05506375,-2.4807389,0.009925504,-0.02611312,0.18164062,-0.008396024,-4.1915257e-17,-0.0011045313,-0.0014599346,-0.18765594,-0.59996176,0.176,-0.0029951085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-26,1.3058,0.004882369,0.0127,-0.0015337426,-0.0010696823,-0.00038395086,0.0013794162,0.28076923,-0.00050163246,0.05561287,-3.1773527,0.009725839,-0.009754688,0.21679688,-0.008090897,0.0009364822,-0.0006483317,-0.0013463605,-0.114224344,-0.59996176,0.21700001,-0.0029951085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-27,1.307,0.0031248045,0.012264286,0.0022231601,0.00015288182,0.0016882822,0.0009185549,0.28169015,-7.162113e-05,0.055772502,-1.5979918,0.009383539,0.0028349252,0.24023438,-0.0076862862,-0.00016825361,-0.00089866953,-0.0012592485,-0.16422437,-0.54541975,0.08400011,-0.0011272794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-28,1.294,0.0043739784,0.01225,0.00061241677,-0.0002293315,-0.010017808,-0.009996238,0.26190478,-0.0003672093,0.055275843,-0.72713447,0.00946677,-0.0032404936,0.053639848,-0.008080138,-0.0016163259,-0.0013603776,-0.0015828407,-0.23384824,-0.47326344,-0.059000015,0.005856365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-29,1.2961,0.004316516,0.011914286,-0.009766679,-0.00890806,-0.004190926,0.0016215594,0.24019608,-0.00035725677,0.0527392,-0.070958704,0.009192413,-0.00415769,0.19694072,-0.008169445,-0.0013380033,-0.0017458305,-0.0014683978,-0.32995573,-0.39829844,-0.05400002,0.0069826366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-30,1.296,0.004242061,0.011007143,0.0016215594,0.0026961463,0.003571155,-7.7157514e-05,0.3171521,-0.00026553642,0.05101649,-0.3675573,0.0084931655,-0.0061538657,0.26984128,-0.008153593,-0.0012307732,-0.0018132138,-0.001420424,-0.3447973,-0.31651857,-0.15899992,0.0019977037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-02,1.2933,0.0041732686,0.00975,-0.0017761309,-0.002310537,0.0010069325,-0.0020855065,0.398374,-0.000254913,0.048408218,-2.2112646,0.007538854,-0.004936377,0.22123894,-0.008215677,-0.0019237577,-0.0016536178,-0.0014425934,-0.31838548,-0.21811794,-0.15899992,0.0019977037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-03,1.3051,0.0047098706,0.00995,-0.00038653318,0.008216594,0.0010832561,0.009082574,0.56171733,0.00041733222,0.043306984,0.17213741,0.007623937,-0.0022960366,0.5693215,-0.007443499,-0.0002909537,-0.0012566642,-0.0011030718,-0.22116642,0.0,-0.049000025,-0.002258474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-04,1.2942,0.0053399424,0.010535714,0.0093124155,-0.00030595076,-0.002632803,-0.008386923,0.4425197,0.000357148,0.03708262,0.4150826,0.008140716,-0.007927082,0.24778761,-0.007425802,3.0909512e-05,-0.0016560415,-0.0013306922,-0.2816147,4.3603616,0.08700001,-0.00498197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-05,1.2787,0.0063875923,0.01115,-0.008848594,-0.009762925,-0.009896056,-0.012048807,0.33464053,-0.00039900042,0.035501733,1.0041019,0.0087197935,-0.020205835,0.039812647,-0.008286596,-0.0027031638,-0.0022688683,-0.0016554835,-0.36201245,3.0059273,0.096000075,0.0056994217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-06,1.2718,0.006450005,0.011557143,-0.011816977,-0.010327381,-0.0058116866,-0.005410717,0.32364097,-0.0011318432,0.031584386,0.50438476,0.009087233,-0.025003243,0.043912176,-0.009299836,-0.0037698755,-0.0022737489,-0.0017659316,-0.3626451,3.5344586,0.089999914,0.013258353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-09,1.2764,0.0066350405,0.011414286,-0.0065908437,-0.002109623,-0.0023657451,0.0036103956,0.28950864,-0.0012189072,0.032217737,0.5862318,0.008942561,-0.022772264,0.18455744,-0.009706813,-0.0026306952,-0.002262189,-0.0016123223,-0.36016175,-0.3720483,0.08899999,0.010916929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-10,1.2777,0.0066404333,0.010721428,0.004790522,0.0025778243,0.0059823855,0.0010179712,0.31643835,-0.0010672035,0.034623574,0.6124623,0.008391194,-0.022672849,0.24503312,-0.0098366225,-0.004243616,-0.0015004277,-0.0015392585,-0.268215,1.4131371,0.011999965,0.014837283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-11,1.2705,0.0062064785,0.010907142,0.0010179712,-0.0022650065,-0.006377221,-0.005651063,0.2853567,-0.0012021451,0.03882775,0.9339763,0.008584921,-0.018327672,0.10138249,-0.01027839,-0.003696444,-0.0012137613,-0.0016503884,-0.23403431,2.5310795,-0.09099996,0.015609859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-12,1.2814,0.006973053,0.01145,-0.0055723567,0.004369204,0.0029968477,0.008542706,0.37444445,-0.0005830013,0.039556354,1.1976068,0.008935539,-0.011406525,0.36255923,-0.009827332,0.00042185868,-0.00062025996,-0.001382149,-0.111545295,2.8907247,-0.060000062,-0.0021026018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-13,1.2679,0.007562622,0.012828572,0.008698092,0.0025657986,-0.0059234863,-0.0105912415,0.31366765,-0.00076618313,0.042625196,1.3040311,0.010117968,-0.02192061,0.119825706,-0.010208623,-0.00061424624,-0.001245498,-0.0016182796,-0.2105818,2.325756,-0.10799992,0.0023360488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-16,1.2666,0.007571699,0.012971428,-0.013431455,-0.014942582,0.00015841585,-0.0010258434,0.3015717,-0.00081554893,0.045664217,-0.020860309,0.010241141,-0.020860946,0.09210526,-0.010475618,-0.001541494,-0.0013857294,-0.0016034688,-0.23604873,1.9698225,-0.10699999,0.0046774736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-17,1.2736,0.0070528397,0.012907143,0.0015802785,0.009492128,0.0018199807,0.005511391,0.3935282,-0.00035895422,0.04514084,0.742375,0.0101343775,-0.02443213,0.24778761,-0.010126997,-0.0006428101,-0.00096599676,-0.0014299356,-0.1599526,1.7159306,-0.12199998,0.004691912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-18,1.2863,0.007686491,0.0131,0.0055899057,0.0045959186,0.006697421,0.009922344,0.45394737,0.0006629377,0.043635186,0.87127304,0.01018425,-0.0061228634,0.5287611,-0.00894024,0.0024718712,-0.0008002773,-0.0011596432,-0.12712805,2.1123302,-0.0070000887,-0.009262185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-19,1.2968,0.0069654062,0.013364286,0.009843829,0.008050202,0.008211832,0.008129811,0.50342464,0.001859764,0.042378213,0.7361943,0.010305587,0.014055755,0.76106197,-0.0072510876,0.0023892922,-0.00028191114,-0.00094360934,-0.042920433,2.9961338,0.039000034,-0.006957384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-20,1.293,0.0067364187,0.0137,0.008129811,0.0011557577,0.0037316377,-0.0029345916,0.49872774,0.0024184575,0.040834513,0.21435079,0.010595514,0.01653188,0.67699116,-0.006084546,0.003920622,-0.00043260344,-0.000988859,-0.06562399,2.3930092,0.17500007,-0.014970884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-23,1.3012,0.0068770493,0.013928572,-0.0063433335,0.0050695245,-0.00093160477,0.006321816,0.48293963,0.003100809,0.039855227,0.01927475,0.010704405,0.0192433,0.8660714,-0.004591315,0.005390154,-0.00010235942,-0.00082639954,-0.015154556,1.6932389,0.21399987,-0.02159962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-24,1.3035,0.00687016,0.013457143,0.009730558,0.00076587277,0.006039975,0.0017660388,0.54399246,0.0035517896,0.03900412,0.147291,0.010323853,0.019991368,0.93835616,-0.0032286858,0.0046410835,-8.394883e-05,-0.0007700422,-0.01242006,1.505173,0.21399987,-0.016393807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-25,1.3106,0.0063750194,0.013564286,0.0016893193,0.004430532,-0.0017772288,0.005432093,0.663926,0.0040388503,0.042237528,0.37367076,0.010349676,0.031074524,0.9717742,-0.0016874976,0.0037430334,0.00013098157,-0.00063808187,0.019083621,1.3525305,0.110000014,-0.012861497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-26,1.3108,0.0061275125,0.013407143,0.0055088126,0.00486619,0.0122983875,0.00015259022,0.7152318,0.0042055743,0.044961642,-0.044484846,0.010228214,0.022684408,0.8642857,-0.0004521501,0.0021475893,0.00061425916,-0.0006216095,0.09508245,1.8632512,-0.04100001,-0.010023833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-27,1.3218,0.0043933233,0.013671429,0.00015259022,0.0037097365,-0.000993618,0.008356806,0.7340206,0.0046291132,0.05052906,0.3769222,0.0103430385,0.041632455,0.97536945,0.0011932739,0.0044058687,0.0009349852,-0.00043837653,0.1400441,1.927115,-0.13000011,-0.016591629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-30,1.3143,0.0051822397,0.014185715,0.00881063,-0.00068034924,-7.6473065e-05,-0.0056902394,0.6773256,0.004368041,0.053395715,-0.85550535,0.010793361,0.03696806,0.8522167,0.0020047051,0.0020034579,0.00066769554,-0.0005434138,0.09776619,1.4237286,-0.2299999,-0.006672971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-31,1.3083,0.0057413317,0.014492857,-0.006144063,-0.0008321671,-0.00260357,-0.00457562,0.6852941,0.0037061872,0.053887323,0.43219352,0.011077626,0.026881048,0.7536946,0.0022493866,0.000735126,0.00054911873,-0.0006224767,0.07957147,1.8427882,-0.26499987,-0.0072892345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-01,1.3159,0.0052942503,0.014821429,-0.004652058,0.00030268636,-0.0013043314,0.005792258,0.674772,0.0034485874,0.056665663,0.64466023,0.01126334,0.022750963,0.8784893,0.0028787896,0.0008071589,0.00039243695,-0.0004991164,0.05828716,1.6488844,-0.16100001,-0.0082024755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-02,1.3143,0.0049602943,0.0138,0.0059446865,-0.0015901264,0.0045959484,-0.0012166377,0.7672811,0.003051331,0.05792003,-0.29420394,0.010499886,0.013404513,0.8517298,0.0032402864,0.0005333133,0.0007338791,-0.00051265454,0.11394203,2.3679173,-0.10599995,-0.005556302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-03,1.3157,0.0047333497,0.014357143,-0.0012926284,0.0006817924,-0.0014530995,0.0010646388,0.7825086,0.002703355,0.057637732,-0.124852516,0.010912171,0.017403744,0.86986303,0.003570959,-0.00092512014,0.0013583289,-0.0004834454,0.23677698,1.8289063,0.051,0.000506854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-06,1.3129,0.004576398,0.01415,-0.0019039647,-0.004858432,-0.0029893096,-0.0021304125,0.7376058,0.0022067986,0.057048976,-0.46471035,0.010777668,0.008951515,0.7915832,0.003618517,-0.00021315471,0.0015145339,-0.00051339023,0.2711356,1.4079535,0.06400001,-0.0008847688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-07,1.326,0.005402371,0.014485714,0.0009905141,0.009693374,0.004748056,0.009928461,0.73886883,0.0023766207,0.058399323,0.4692186,0.01092437,0.017113937,0.97906977,0.004408915,0.0026876614,0.0018153941,-0.00032692862,0.30939978,1.9209408,0.16699994,-0.008995932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-08,1.3259,0.0052597667,0.014028572,0.009776138,0.0014308847,0.009958652,-7.541762e-05,0.70013756,0.0023495117,0.056959905,0.2011682,0.010580414,0.011606427,0.9297821,0.0049693617,0.0015141264,0.001763328,-0.00032251613,0.299899,1.5222968,0.12900007,-0.0035541898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-09,1.3285,0.005252314,0.014078571,0.0,0.002480365,-0.00037828638,0.0019590121,0.74825174,0.0023065128,0.057441145,1.3843198,0.010597344,0.013412848,0.9192825,0.005506893,0.0021492564,0.0021257126,-0.00028317946,0.3776296,1.781693,0.22199988,-0.005205416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-10,1.3196,0.0051783836,0.013785714,0.0018835944,-0.002254623,-0.0045506335,-0.006721826,0.6274238,0.0017169415,0.05160369,-0.5126703,0.010446888,-0.0016657837,0.6803069,0.0053271614,0.0005919634,0.00139883,-0.00039230904,0.24355312,1.3986919,0.01999998,0.0021511957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-13,1.3185,0.004817988,0.013707143,-0.0059643076,-0.0006020923,0.0022779054,-0.00083393353,0.6056338,0.0011627597,0.042847108,-1.3411915,0.010396013,0.0031905223,0.65217394,0.005059175,0.00085125916,0.0018634638,-0.00039966946,0.36671653,1.8473886,0.08899999,-0.0018982971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-14,1.3132,0.004758904,0.013321429,-0.0015914519,-0.005132474,-0.008071929,-0.00402782,0.51878613,0.000463548,0.033963114,0.95968103,0.01014425,0.003738322,0.3614865,0.0044717626,-0.0019399971,0.0017205124,-0.0004667998,0.3303918,2.1531255,-0.041999936,0.012772885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-15,1.3066,0.0046191458,0.0137,-0.0039516734,-0.0018177691,-0.0026796325,-0.005038563,0.4722222,-0.00036104396,0.028914938,1.7973928,0.010485229,-0.0070924987,0.13851352,0.0035615652,-0.002932626,0.0012181337,-0.00034714272,0.22850357,1.7466803,-0.04400003,0.013012612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-16,1.3129,0.0049283993,0.013907143,-0.0051912474,-0.0025048403,-0.0054579834,0.0048100874,0.43723553,-0.0005857956,0.026508685,1.9420252,0.01059269,-0.0010657735,0.44827586,0.003188555,-0.002362411,0.00097469287,-0.00027321983,0.19411188,1.2318319,-0.0539999,0.009879736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
