date,close,realized_vol,atr,ret_open,ret_high,ret_low,ret_close,rsi,macd_hist,bb_width,volume_z,atr_pct,roc_10,stoch_k,ema_ratio,drift_5,drift_21,drift_60,drift_tstat,rate_z21,yield_chg5,dollar_ret5,cpi_yoy,cpi_mom,days_since_cpi,sent_mean,sent_std,sent_min,sent_max,sent_decay,sent_momentum,sent_vol,sent_diffusion,headline_count_z,sig_buy,sig_sell,sig_hold,sig_none
2014-06-27,1315.9,0.010768377,14.653571,-0.0019282895,0.0015445655,0.0048571588,-0.00022795486,0.84874314,0.0045452705,0.09304174,-0.013864484,0.011135779,0.030257884,0.8690933,0.00864911,0.00014291905,0.002248474,0.00015319577,0.28161716,-0.7990798,-0.09200001,-0.0041144853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-30,1327.03,0.010581152,15.07,0.00020515236,0.005793532,-0.0017461659,0.00842252,0.8544996,0.0043240422,0.09415895,0.5096121,0.011356186,0.042698868,0.9661418,0.009544147,0.0015143508,0.0028727595,0.00038136245,0.36239985,-0.5081516,-0.106999874,-0.00599856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-01,1326.15,0.010571717,15.178572,0.0082169855,0.0025316565,0.010242716,-0.00066335493,0.8446274,0.0038970886,0.09352587,0.25787476,0.011445592,0.042877354,0.9099852,0.010078085,0.0012374667,0.0030681165,0.00022509272,0.3944333,0.084692,-0.023000002,-0.006369077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-02,1326.57,0.010636822,14.875,-0.00075381243,-0.000675483,-0.0019205764,0.0003166561,0.8224795,0.0033878405,0.09085353,-0.73473895,0.011213128,0.03794997,0.91564476,0.010403276,0.0011657873,0.0030299916,0.00018838588,0.38893235,-1.7752101,0.069000006,-0.0032463775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-03,1319.16,0.0036979255,15.641429,0.00038451536,-0.0034219436,-0.008864147,-0.005601493,0.7448697,0.0024868532,0.08773984,0.49336642,0.011857113,-0.00037137952,0.81579304,0.01009101,0.00044927467,0.0028065012,9.478422e-06,0.3519427,-1.8951209,0.12299991,-0.00024936764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-04,1320.34,0.0034887474,14.947143,-0.0049951174,-0.003191817,0.00686404,0.0008941088,0.7945652,0.0017669311,0.08330792,-2.932842,0.011320678,0.0040830323,0.8316938,0.009801799,0.0006736874,0.0024787313,2.678229e-05,0.31372753,-1.662109,0.11599994,0.0021216627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-07,1319.74,0.00347275,14.560715,0.0003029867,-0.0018987898,-0.0054600067,-0.0004545317,0.7991012,0.001123597,0.07685587,-0.9861789,0.011033017,0.0020631389,0.8031875,0.009426874,-0.0011017229,0.002469626,-9.82143e-05,0.3124396,-1.1623212,0.10100007,0.005500044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-08,1319.11,0.003473693,14.506429,-0.0005909091,0.0030846489,0.0015086636,-0.00047748073,0.77490824,0.0005557916,0.07086506,-0.39903423,0.010997133,0.00086459273,0.7588328,0.008987471,-0.0010645482,0.0024833856,0.00021183601,0.31440568,0.5265748,0.0020000935,0.004500015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-09,1327.32,0.0039808787,12.292857,-0.0005078547,0.0057056556,0.0033141056,0.006204605,0.5912878,0.0004883104,0.06439405,0.22283773,0.009261412,0.0063941446,0.79285717,0.009033937,0.00011304161,0.0024940763,0.00031972543,0.31555462,-0.34001744,-0.08100009,0.00037510198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-10,1335.36,0.004192887,12.682143,0.006190332,0.009509546,0.004844934,0.0060390467,0.7248677,0.00072781026,0.06128953,0.6103849,0.009497171,0.014452121,0.7507732,0.009448088,0.0024411497,0.0027340392,0.00051266205,0.34465882,-0.26974252,-0.11599994,-0.0009979025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-11,1337.95,0.0041525993,12.467857,0.005942538,-0.004373766,0.0071636885,0.0019376734,0.72804534,0.000885562,0.0581045,-1.1565121,0.009318627,0.016617749,0.81752574,0.009816948,0.0026498626,0.0023662655,0.00055074954,0.3044283,-0.19344607,-0.12800002,-0.0002493347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-14,1306.43,0.00853593,14.203571,0.0030364925,0.0002314616,-0.023149779,-0.023840366,0.4245357,-0.0006600752,0.049590707,1.5618963,0.010872049,-0.015645137,0.07787865,0.008106464,-0.0020273041,0.0010969175,0.00021493911,0.11371195,-0.120110594,-0.06800008,-0.0003740263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-15,1293.3,0.008937521,14.512857,-0.024278615,-0.019403594,-0.0084999995,-0.010101135,0.35591882,-0.0023530796,0.040903695,1.4430137,0.011221571,-0.025082916,0.021932313,0.005881295,-0.003952035,0.00080726657,0.00012469532,0.081576414,0.52164686,-0.016000032,0.0026156718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-16,1298.36,0.009133418,14.326428,-0.010305564,-0.0076717143,0.000502915,0.003904838,0.40208563,-0.0031007107,0.03229735,0.49508497,0.01103425,-0.021494733,0.11760257,0.004371336,-0.0044119884,0.0010332989,0.00018977595,0.10426324,0.41397688,-0.0089998245,0.007100618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-17,1318.3,0.010529578,15.598572,0.0038808933,0.015881624,0.0036829042,0.015241099,0.5108362,-0.0024630807,0.032296173,1.671124,0.011832338,-0.0006521426,0.49461147,0.004343591,-0.0025715781,0.0015093493,0.0003221921,0.14578748,-1.0298232,-0.05700016,0.0048552775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-18,1310.43,0.0106836725,15.662857,0.015192681,0.0,0.005334248,-0.0059877,0.42277634,-0.0024209807,0.03270628,0.62078637,0.011952456,-0.0075339517,0.34581205,0.0037962168,-0.004156653,-0.00033386773,9.924461e-05,-0.043943502,-0.61919755,-0.036000013,0.0041067097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-21,1311.67,0.010697193,15.8007145,-0.0062920805,-0.004714545,0.002190011,0.00094580685,0.4328635,-0.002252589,0.033035927,-0.40826246,0.012046257,-0.006133613,0.36925694,0.0033990806,0.00080058165,-0.00011929107,0.00019413725,-0.015767679,-0.2301362,-0.07500005,0.0046033687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-22,1305.55,0.010773418,16.018572,0.0013576285,-0.00198174,-0.0041159736,-0.0046767266,0.4074335,-0.002390821,0.034169298,-0.033191044,0.012269597,-0.010332859,0.2535451,0.0026782101,0.0018854633,-0.00041653338,0.00012737968,-0.05467405,0.66215456,-0.082999945,0.004839612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-23,1303.83,0.01047024,15.323571,-0.0033592947,-0.0034870566,0.0008368298,-0.001318321,0.42892906,-0.0024791588,0.035439365,-0.8040077,0.011752738,-0.017855784,0.22102477,0.001977963,0.0008408315,-0.000513647,0.00016223447,-0.06744089,0.6838184,-0.07400012,0.003098472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-24,1293.03,0.010260315,16.242144,-0.0028719697,-0.0046249838,-0.011880778,-0.008317785,0.38375756,-0.0029967453,0.03902307,0.6396879,0.012561304,-0.03221262,0.0931287,0.0007486987,-0.0038709452,-0.0009418774,0.00011589301,-0.12080379,0.6838184,0.03400016,0.004337402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-25,1307.19,0.011115578,16.845,-0.007590958,0.0026323658,0.002474241,0.010891493,0.4521102,-0.002459506,0.03946949,-0.7329654,0.012886421,-0.023258796,0.34007674,0.0006386658,-0.0004951065,-0.00032709533,9.243834e-05,-0.039861243,0.74778277,-0.0149998665,0.0063138823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-28,1303.83,0.008191906,16.599285,0.01033291,0.0005195321,0.008070347,-0.0025737083,0.44288278,-0.0022121598,0.039312296,-0.15478949,0.012731173,-0.0019921393,0.2814789,0.00034027125,-0.0011990095,-0.00043879787,-7.79208e-05,-0.05337924,1.3846233,0.01699996,0.0058172233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-29,1298.21,0.007597907,16.705,-0.0027956406,0.0022278691,-0.0040193168,-0.0043196944,0.38903713,-0.0022452243,0.039803416,0.2845136,0.012867718,0.003789301,0.18346705,-0.00024073706,-0.0011276031,-0.00104557,-0.00012292061,-0.13068087,1.6501049,-0.004000187,0.005308986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-30,1295.36,0.007527998,16.057142,-0.003850075,-0.0065451167,-0.003354074,-0.0021977439,0.34124464,-0.0023056713,0.04024727,0.2443126,0.012395892,-0.0023132807,0.14812669,-0.0008682874,-0.0013034876,-0.0011186361,7.285437e-05,-0.13975471,1.5853734,0.089999914,0.0075202305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-31,1282.45,0.005798404,16.834286,-0.0026058545,-0.0048291814,-0.008426929,-0.010016338,0.296405,-0.002897548,0.04435086,0.616864,0.01312666,-0.027570717,0.025798736,-0.0021432948,-0.0016431981,-0.0016106835,-8.400177e-05,-0.19580008,0.21350476,0.04699993,0.00726913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-01,1293.0,0.0065992195,15.430715,-0.009727643,-0.00023127804,-0.00046851576,0.008192789,0.44177577,-0.0025625832,0.045009635,0.27888107,0.01193404,-0.013390228,0.2862958,-0.0024721718,-0.002182939,-0.0009538129,5.7200392e-05,-0.11301721,0.12814316,0.036000013,0.0033266128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-04,1287.4,0.006607578,14.551429,0.008538105,-0.0012498266,0.0044809403,-0.004340419,0.4726345,-0.0025211105,0.046337157,-1.0624789,0.011302958,-0.018676454,0.15965627,-0.0030472165,-0.0025362812,-0.0012030761,-0.00010118876,-0.14221586,-0.4612688,0.0,0.0036955334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-05,1287.92,0.006562759,14.592143,-0.0046558734,-0.0010890849,-0.002803107,0.0004038333,0.449448,-0.0023241893,0.04708868,-0.3786236,0.011330008,-0.013595894,0.17141564,-0.0034322077,-0.0015915757,-0.0011622016,-6.947629e-05,-0.13728882,1.158946,0.021000147,0.0038099666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-06,1305.03,0.008017099,14.223572,3.1059277e-05,0.011854096,0.003937687,0.013197515,0.4339341,-0.0012053737,0.04425579,0.542916,0.010899038,0.0009199421,0.55834466,-0.002639573,0.001487476,-0.00051101134,-1.1493593e-06,-0.05660322,0.310867,-0.07999992,0.0002456622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-07,1311.71,0.0075634946,13.677857,0.013466087,0.0038112998,0.011137314,0.0051056007,0.506449,-0.00011978892,0.038513534,0.75913185,0.010427501,0.014343328,0.8257436,-0.0015782978,0.004511864,-0.00056334486,0.00020416114,-0.06266221,0.26869282,-0.13199997,0.00073625677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-08,1310.48,0.0068073063,14.148571,0.0057977377,0.006249499,0.0023781771,-0.0009381472,0.49400383,0.00051688665,0.029589893,0.9890891,0.01079648,0.0025136871,0.71269804,-0.00080589805,0.0026856766,-0.0008955922,0.00022045533,-0.10105987,0.22630648,-0.09000015,0.0011063537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-11,1307.63,0.006790153,13.617143,-0.0031123918,-0.008511659,4.5973487e-05,-0.002177144,0.51083785,0.0007638008,0.029705808,-1.4390129,0.010413606,0.0029102515,0.6453062,-0.00036707378,0.0031183315,-0.0010915359,0.00019770679,-0.123453364,1.0680444,-0.07099986,0.0017198946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-12,1308.63,0.006594073,13.909286,-0.00074902934,0.0048303944,0.00037537108,0.00076445006,0.5251995,0.00093620137,0.02952054,-1.0026278,0.010628891,0.007994396,0.66895247,4.1811512e-05,0.0031904548,8.012201e-05,0.00018750534,0.011215943,0.9709961,-0.041000128,-0.00024532748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-13,1312.04,0.006526013,13.387143,0.00029050655,-0.002142272,-0.0005822684,0.0026023893,0.6081958,0.0011669566,0.030155325,-0.46191418,0.010203304,0.012794529,0.74958616,0.0005698143,0.0010714298,0.0006850517,0.00026272263,0.10124587,1.6716434,-0.06099987,0.0019626606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-14,1312.6,0.0052230908,12.883572,0.0028394582,0.00332539,0.002961446,0.0004267252,0.53643095,0.0012841058,0.028925559,-0.3243713,0.009815306,0.023237592,0.7628281,0.001010553,0.00013565471,0.0005194273,0.0002397939,0.077227786,1.2038577,-0.02399993,0.0008583128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-15,1304.68,0.0053845868,13.927857,-7.6221545e-06,-0.0032037196,-0.012386035,-0.006052103,0.50539273,0.0009135227,0.028404042,0.8313445,0.0106753055,0.0089927,0.5755498,0.0008606808,-0.00088713644,-0.0004945347,0.00016032244,-0.08302279,0.110448055,-0.06999993,0.00036851276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-18,1297.6,0.0055133416,13.433572,-0.006998732,-0.008721607,0.0022950235,-0.0054413956,0.49620032,0.00028418106,0.02770271,-1.4730909,0.010352629,0.007891724,0.4081343,0.0003008655,-0.0015399868,-0.00046852016,6.460305e-05,-0.07897426,-9.939326e-09,-0.032999992,0.001349287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-19,1294.94,0.005586624,13.192857,-0.0038760633,-0.0010974886,-0.001351649,-0.0020520424,0.49737763,-0.00025982055,0.027884604,-1.5153425,0.010188007,0.005435848,0.3452353,-0.000304563,-0.0021032854,-0.00061127485,0.00039988683,-0.10303135,0.60780555,-0.03699994,0.004651707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-20,1291.58,0.0034268769,12.744286,-0.0014574059,-0.0033690527,-0.0046714395,-0.0025980868,0.5647242,-0.000754657,0.028517837,-0.40955627,0.009867206,-0.010359754,0.26578388,-0.0009822905,-0.0031433806,-0.000512292,0.00044050935,-0.08714263,0.5498597,0.013000011,0.007934147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-21,1275.95,0.0042451746,12.89,-0.0041292654,-0.0053073065,-0.011653195,-0.012175276,0.38725036,-0.0018169547,0.032799806,0.12999283,0.010102277,-0.02764063,0.061519902,-0.002465104,-0.005663781,-0.0010292899,0.00027313517,-0.16065378,-1.7619537,0.0069999695,0.0068402025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-22,1280.0,0.0046233083,12.859285,-0.010547158,-0.0062315664,0.0009815354,0.0031690788,0.45004052,-0.002165987,0.034895413,-0.7023821,0.010046317,-0.023533404,0.14294331,-0.0033537168,-0.0038195443,-0.00048229637,0.00040407776,-0.07726967,-1.6024604,0.058000088,0.011236051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-25,1276.1,0.004627872,12.647857,0.0016744001,-0.0015210434,-0.0012643965,-0.0030515261,0.42368284,-0.002465538,0.037758097,-1.7601659,0.009911337,-0.024407787,0.07125749,-0.0042559593,-0.0033415705,-0.0011462497,0.0004326498,-0.20150557,-1.4699,0.0,0.011820051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-26,1280.3,0.0048835333,12.219286,-0.0022932289,0.0076828944,0.002001877,0.0032858737,0.3083837,-0.0022854458,0.03940474,-0.07676706,0.00954408,-0.021886364,0.15508983,-0.0046563717,-0.0022739873,-0.00086722197,0.00046879306,-0.15060669,0.6017712,-0.013999939,0.009360115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-27,1282.53,0.0047963886,11.850715,0.0031215677,-0.0028003727,0.003890218,0.0017402641,0.25715712,-0.0019212889,0.040472984,-1.4200653,0.009240107,-0.022748489,0.1996008,-0.0047795256,-0.0014063171,-0.00057865254,0.00051293406,-0.101016656,0.6503907,-0.06500006,0.0021860623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-28,1289.28,0.005312833,11.618571,0.00166242,0.0070672766,0.0016236177,0.0052492335,0.33841464,-0.0012261092,0.03965519,0.54583585,0.009011675,-0.01792598,0.35790598,-0.004402352,0.0020785849,-0.00022403456,0.00047079998,-0.03828203,0.074456915,-0.072999954,0.0040090173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-29,1286.75,0.005101751,11.739285,0.0051879883,-0.0039416077,0.0009588812,-0.0019642634,0.34007353,-0.00083023956,0.040092673,-1.3080537,0.009123206,-0.01383814,0.30384615,-0.004213882,0.0010519163,0.00015939755,0.000442451,0.029371886,-0.8190263,-0.06000018,0.0049670422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-01,1286.75,0.0049073743,11.234285,-0.0011333029,-0.0011390009,0.0011136422,0.0,0.3298071,-0.0005060976,0.040159278,-2.5392692,0.008730745,-0.008396745,0.30384615,-0.004018254,0.0016622215,-0.00023073526,0.00045522486,-0.045193873,-0.8190263,-0.04400015,0.002419807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-02,1264.59,0.007188801,12.303572,-0.00024856685,-0.001808017,-0.01751724,-0.017371701,0.21425991,-0.0013668499,0.045219738,0.634195,0.009729297,-0.023716403,0.037115216,-0.005199179,-0.0024692933,-0.0008512725,6.602813e-05,-0.13543434,-0.45022243,0.027999878,0.0041052504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-03,1268.58,0.0073955315,12.277143,-0.016954338,-0.012575439,-0.000998534,0.0031502058,0.24543141,-0.0015869618,0.04775056,0.16632438,0.009677863,-0.01796811,0.1365745,-0.005820368,-0.002187305,-0.0007204928,0.0001018678,-0.11362011,-0.39793566,0.049000025,0.005323696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-04,1261.55,0.0066189263,11.862857,0.0025962256,0.004535689,-0.0005393059,-0.005557041,0.24798411,-0.0019696748,0.05004973,1.506586,0.009403398,-0.0113498755,0.023406722,-0.006683905,-0.00434856,-0.0016135669,-0.00015176488,-0.29047135,-0.39793566,0.11399984,0.016115759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-05,1268.85,0.006853767,12.381429,-0.006300989,-0.0028382826,-0.0026054506,0.005769855,0.3324397,-0.0016777347,0.049673926,0.3585388,0.009757992,-0.008749099,0.25755554,-0.0068290276,-0.0028017361,-0.0015819358,-0.000102533,-0.28264493,-0.39793566,0.11800003,0.012131577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-08,1254.97,0.007558779,13.234285,0.0058437847,-0.0014300309,-0.0046478524,-0.010999311,0.2939903,-0.0020872413,0.05236848,0.07756148,0.0105455,-0.016696883,0.07621098,-0.007740103,-0.0050015985,-0.0020610387,-0.00021888042,-0.34592724,-0.39793566,0.12600017,0.017727178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-09,1254.99,0.0073894123,13.279285,-0.009490684,-0.010751177,-0.0031533649,1.5936508e-05,0.30468667,-0.0021689297,0.05339277,1.0641385,0.010581189,-0.01996682,0.15321757,-0.008368953,-0.0015240709,-0.0019566063,-0.00020458414,-0.32746157,-1.4212921,0.08100009,0.015424482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-10,1249.41,0.007300498,12.940714,-0.0010273441,-0.00035772062,-0.0029703628,-0.0044561643,0.3413059,-0.0023427918,0.053487793,1.5016612,0.01035746,-0.02616325,0.10674264,-0.00912345,-0.003045345,-0.002205207,-0.00036625421,-0.3697038,-1.2802131,0.123999834,0.01651542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-11,1240.57,0.006852936,13.392858,-0.005032482,-0.0061009107,-0.0071650767,-0.0071004885,0.27700487,-0.0027303055,0.054133013,1.5255202,0.010795728,-0.03851297,0.09198765,-0.010177775,-0.0033540344,-0.002667249,-0.0010299266,-0.44831097,-2.1613479,0.082999945,0.0057102623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-12,1229.24,0.007009872,13.782143,-0.0072012143,-0.0068549495,-0.005945195,-0.009174859,0.25553006,-0.0033630566,0.0589103,0.92688847,0.011211921,-0.04572357,0.02396514,-0.011619822,-0.0063429773,-0.003124467,-0.0011235026,-0.51493794,-1.9431949,0.15300012,0.0057142503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-15,1233.04,0.007295697,13.571428,-0.010141918,-0.0025000013,-0.0016550154,0.0030865725,0.2524099,-0.0032817447,0.06174105,-0.41304678,0.011006479,-0.042636994,0.10553047,-0.012383509,-0.0035258005,-0.0026892922,-0.0010981491,-0.43558547,-1.6959838,0.12199998,0.00035608973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-16,1235.23,0.0058407327,13.798572,0.004195708,0.0030073028,0.0050299214,0.0017745227,0.25209644,-0.0028611647,0.06285359,0.54140353,0.011170852,-0.023490772,0.13642776,-0.012705442,-0.0031740833,-0.002345677,-0.0010805915,-0.3774937,-0.6135267,0.08899999,-0.002494793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-17,1223.3,0.005910161,14.055,0.0003082914,-0.0023292655,-0.008438249,-0.009705062,0.17200239,-0.0030045726,0.06657,0.8096445,0.011489414,-0.03634604,0.027305217,-0.013588256,-0.004223863,-0.0027101065,-0.0012535934,-0.42234308,-0.93640476,0.065999985,0.0053269966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-18,1224.7,0.006046277,14.335714,-0.008676473,-0.0092821065,-0.004480338,0.001143791,0.18803419,-0.002743525,0.07085557,1.2045159,0.011705491,-0.029645208,0.11860968,-0.014041626,-0.002575007,-0.002531922,-0.0012008813,-0.39122254,-1.4405683,0.09800005,0.00023717996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-19,1215.46,0.00533505,15.030714,0.0022068028,0.00058622373,-0.0017944755,-0.0075733103,0.17204894,-0.002835212,0.07581776,1.7429765,0.012366276,-0.04298837,0.023173872,-0.014844087,-0.0022546973,-0.0023127806,-0.0013233039,-0.37295592,-1.8253847,-0.027000189,0.006625736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-22,1214.56,0.0048694597,14.114285,-0.007967385,-0.0066886605,-0.004632754,-0.0007407347,0.2138854,-0.0026670406,0.079997644,0.40121713,0.011620904,-0.032729797,0.09292228,-0.015370267,-0.0030201587,-0.0024989622,-0.0014760249,-0.4106065,-2.1695187,-0.025000095,0.004854044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-23,1223.03,0.005795398,14.922857,-0.00082330283,0.012459242,0.0049375477,0.006949515,0.25220326,-0.0018432734,0.08023306,1.247374,0.012201547,-0.025796218,0.215516,-0.015057657,-0.0019851602,-0.0020227223,-0.0013491437,-0.3149374,-1.3549427,-0.0539999,0.006993497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
